Genome-Wide Association Analyses on Blood Pressure Using Three Different Phenotype Definitions.
('Genome-Wide', 'Genome-Wide', 'NNP', 'B-NP', 'O')
('diluted', 'dilute', 'VBN', 'I-VP', 'O')
('and', 'and', 'CC', 'O', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('statistical', 'statistical', 'JJ', 'I-NP', 'O')
('power', 'power', 'NN', 'I-NP', 'O')
('might', 'might', 'MD', 'B-VP', 'O')
('decrease', 'decrease', 'VB', 'I-VP', 'O')
('when', 'when', 'WRB', 'B-ADVP', 'O')
('these', 'these', 'DT', 'B-NP', 'O')
('individuals', 'individual', 'NNS', 'I-NP', 'O')
('are', 'be', 'VBP', 'B-VP', 'O')
('included', 'include', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('QTL', 'QTL', 'NN', 'I-NP', 'O')
('analysis.', 'analysis.', 'NN', 'I-NP', 'O')
This means that including individuals who are taking antihypertensive drugs increases the false negative rate instead of increasing the false positive association.
('This', 'This', 'DT', 'B-NP', 'O')
('means', 'mean', 'VBZ', 'B-VP', 'O')
('that', 'that', 'IN', 'B-SBAR', 'O')
('including', 'include', 'VBG', 'B-PP', 'O')
('individuals', 'individual', 'NNS', 'B-NP', 'O')
('who', 'who', 'WP', 'B-NP', 'O')
('are', 'be', 'VBP', 'B-VP', 'O')
('taking', 'take', 'VBG', 'I-VP', 'O')
('antihypertensive', 'antihypertensive', 'JJ', 'B-NP', 'O')
('drugs', 'drug', 'NNS', 'I-NP', 'O')
('increases', 'increase', 'VBZ', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('false', 'false', 'JJ', 'I-NP', 'O')
('negative', 'negative', 'JJ', 'I-NP', 'O')
('rate', 'rate', 'NN', 'I-NP', 'O')
('instead', 'instead', 'RB', 'B-PP', 'O')
('of', 'of', 'IN', 'I-PP', 'O')
('increasing', 'increase', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('false', 'false', 'JJ', 'I-NP', 'O')
('positive', 'positive', 'JJ', 'I-NP', 'O')
('association.', 'association.', 'NN', 'I-NP', 'O')
It may be a reason for the inconsistency of the results of the current study and those of Hong et al.
('It', 'It', 'PRP', 'B-NP', 'O')
('may', 'may', 'MD', 'B-VP', 'O')
('be', 'be', 'VB', 'I-VP', 'O')
('a', 'a', 'DT', 'B-NP', 'O')
('reason', 'reason', 'NN', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('inconsistency', 'inconsistency', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('results', 'result', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('current', 'current', 'JJ', 'I-NP', 'O')
('study', 'study', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('those', 'those', 'DT', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('Hong', 'Hong', 'NNP', 'B-NP', 'O')
('et', 'et', 'FW', 'I-NP', 'O')
('al.', 'al.', 'FW', 'I-NP', 'O')
The GWASs on blood pressure have provided valuable insights into the underlying genetic architecture of essential hypertension.
('The', 'The', 'DT', 'B-NP', 'O')
('GWASs', 'GWAS', 'NNS', 'I-NP', 'B-protein')
('on', 'on', 'IN', 'B-PP', 'O')
('blood', 'blood', 'NN', 'B-NP', 'O')
('pressure', 'pressure', 'NN', 'I-NP', 'O')
('have', 'have', 'VBP', 'B-VP', 'O')
('provided', 'provide', 'VBN', 'I-VP', 'O')
('valuable', 'valuable', 'JJ', 'B-NP', 'O')
('insights', 'insight', 'NNS', 'I-NP', 'O')
('into', 'into', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('underlying', 'underlie', 'VBG', 'I-NP', 'O')
('genetic', 'genetic', 'JJ', 'I-NP', 'O')
('architecture', 'architecture', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('essential', 'essential', 'JJ', 'B-NP', 'O')
('hypertension.', 'hypertension.', 'NN', 'I-NP', 'O')
However, much work remains to be done in understanding the functional and pathophysiological properties of the gene variants that were identified in the previous GWASs.
('However,', 'However,', 'WRB', 'B-ADVP', 'O')
('much', 'much', 'JJ', 'B-NP', 'O')
('work', 'work', 'NN', 'I-NP', 'O')
('remains', 'remain', 'VBZ', 'B-VP', 'O')
('to', 'to', 'TO', 'I-VP', 'O')
('be', 'be', 'VB', 'I-VP', 'O')
('done', 'do', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('understanding', 'understand', 'VBG', 'B-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('functional', 'functional', 'JJ', 'I-NP', 'O')
('and', 'and', 'CC', 'I-NP', 'O')
('pathophysiological', 'pathophysiological', 'JJ', 'I-NP', 'O')
('properties', 'property', 'NNS', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('gene', 'gene', 'NN', 'I-NP', 'O')
('variants', 'variant', 'NNS', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('were', 'be', 'VBD', 'B-VP', 'O')
('identified', 'identify', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('previous', 'previous', 'JJ', 'I-NP', 'O')
('GWASs.', 'GWASs.', 'NN', 'I-NP', 'O')
Future studies   on rare variants with intermediate or large effect on BP might facilitate the investigation of heritability of BP.
('Future', 'Future', 'JJ', 'B-NP', 'O')
('studies', 'study', 'NNS', 'I-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('rare', 'rare', 'JJ', 'B-NP', 'O')
('variants', 'variant', 'NNS', 'I-NP', 'O')
('with', 'with', 'IN', 'B-PP', 'O')
('intermediate', 'intermediate', 'JJ', 'B-NP', 'O')
('or', 'or', 'CC', 'I-NP', 'O')
('large', 'large', 'JJ', 'I-NP', 'O')
('effect', 'effect', 'NN', 'I-NP', 'O')
('on', 'on', 'IN', 'B-PP', 'O')
('BP', 'BP', 'NN', 'B-NP', 'O')
('might', 'might', 'MD', 'B-VP', 'O')
('facilitate', 'facilitate', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('investigation', 'investigation', 'NN', 'I-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('heritability', 'heritability', 'NN', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('BP.', 'BP.', 'NNP', 'B-NP', 'O')
The genes that have been identified in GWASs are expected to open the way for the prevention, early diagnosis, and personalized treatment of hypertension.
('The', 'The', 'DT', 'B-NP', 'O')
('genes', 'gene', 'NNS', 'I-NP', 'O')
('that', 'that', 'WDT', 'B-NP', 'O')
('have', 'have', 'VBP', 'B-VP', 'O')
('been', 'be', 'VBN', 'I-VP', 'O')
('identified', 'identify', 'VBN', 'I-VP', 'O')
('in', 'in', 'IN', 'B-PP', 'O')
('GWASs', 'GWAS', 'NNS', 'B-NP', 'B-protein')
('are', 'be', 'VBP', 'B-VP', 'O')
('expected', 'expect', 'VBN', 'I-VP', 'O')
('to', 'to', 'TO', 'I-VP', 'O')
('open', 'open', 'VB', 'I-VP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('way', 'way', 'NN', 'I-NP', 'O')
('for', 'for', 'IN', 'B-PP', 'O')
('the', 'the', 'DT', 'B-NP', 'O')
('prevention,', 'prevention,', 'NN', 'I-NP', 'O')
('early', 'early', 'JJ', 'I-NP', 'O')
('diagnosis,', 'diagnosis,', 'NN', 'I-NP', 'O')
('and', 'and', 'CC', 'O', 'O')
('personalized', 'personalize', 'VBD', 'B-VP', 'O')
('treatment', 'treatment', 'NN', 'B-NP', 'O')
('of', 'of', 'IN', 'B-PP', 'O')
('hypertension.', 'hypertension.', 'NN', 'B-NP', 'O')
